x_km,y_km,risk_score,feasibility_score,energy_cost,altitude_constraint_m
0.96,26.16,0.2241368779014507,0.6067701113172406,0.40454025392840154,363.2363449280141
1.2,26.16,0.2785815166119686,0.5694910422381119,0.4526637622075488,350.9923958800712
1.44,26.16,0.18581463290285619,0.6383316529341072,0.3264385522862489,359.97886408844187
1.68,26.16,0.24028432861438948,0.6033391398377456,0.3956421210786739,343.0593344276134
1.92,26.16,0.20415056814807458,0.6345933933865806,0.3443440111661353,337.7021498696164
2.16,26.16,0.20314587918117233,0.6422891732608108,0.3395394113534545,323.28156333723433
2.4,26.16,0.21224059993247935,0.6384423019518569,0.34834932659885887,315.9109623718135
2.64,26.16,0.24428299690311134,0.6101660404735353,0.38806845272641344,320.99970850396204
2.88,26.16,0.2579434677241126,0.5983124650079368,0.4031370897173879,322.85066571924466
3.12,26.16,0.22990897909923658,0.6235654467733389,0.3623537005986721,317.11743623075415
3.36,26.16,0.20332274096150688,0.6454696739425926,0.3236137315207257,316.3296541571352
3.6,26.16,0.2140871152575953,0.6416214115468241,0.3343510803122949,305.9954777788431
3.84,26.16,0.20960546331134877,0.6428336583686789,0.3252100485196917,311.1544751185843
4.08,26.16,0.24583827109314055,0.6134155665264572,0.37017671897052584,311.0432793250917
4.32,26.16,0.2065637382165979,0.6478461089707858,0.3143345464837701,305.82198769475235
4.56,26.16,0.24624012130956838,0.620261035229521,0.3635876521118674,295.1842870987175
4.8,26.16,0.2213123628345361,0.6476335844773737,0.32661963780515135,280.5019763019608
5.04,26.16,0.292263783841351,0.5826038325538543,0.41836222626409203,294.67754781098773
5.28,26.16,0.26223068875448124,0.6175702707960093,0.3744113450480767,271.5370930031114
5.52,26.16,0.22718270759253606,0.6407273871714051,0.32492302752167923,284.8666097704569
5.76,26.16,0.24594661932960485,0.6325941876422846,0.3463440880742226,268.4584322136598
6.0,26.16,0.24300902173231365,0.6285656434898488,0.33983214120032584,282.7539967775412
6.24,26.16,0.26209269382303624,0.606709153991984,0.36274102387168444,296.32934264852855
6.48,26.16,0.2563853653821294,0.6183565902838392,0.3518242197835421,280.7413914475544
6.72,26.16,0.24645410575615675,0.6144159672095503,0.33665757928681445,307.7227458806716
6.96,26.16,0.22931731173261577,0.6314182882506669,0.31099406885689035,301.17107454821564
7.2,26.16,0.26535070542881645,0.6027526450312305,0.3564688281049859,299.22814989098833
7.44,26.16,0.28059430213889464,0.5957467045741542,0.37403303877525906,286.48413928007255
7.68,26.16,0.31495438517075897,0.5689519657796936,0.4174744936848433,282.44749093213215
7.92,26.16,0.24613075131572548,0.615079839715984,0.32435451989142844,306.8379324631322
8.16,26.16,0.2379795935351059,0.6138118243108246,0.31204386738490775,324.15707177192985
8.4,26.16,0.29147214700089075,0.5838654066028653,0.38060632707808745,293.24287410053455
8.64,26.16,0.32640393465940876,0.544581448390515,0.4262759933403817,319.2185534438021
8.88,26.16,0.2789851880604397,0.5919397499096121,0.36090949890377516,298.3643329109308
9.12,26.16,0.29825453680623,0.5744345706172239,0.38533321078492505,302.3672144529712
9.36,26.16,0.27786548961640883,0.5914297438384694,0.3568934751222424,301.6630204523641
9.6,26.16,0.3010389268881697,0.5699984569046472,0.3868649228072,307.5102490639697
9.84,26.16,0.2741765546028133,0.5960264697587172,0.34981746637012134,298.045336097407
10.08,26.16,0.26812428114137865,0.5968388138329588,0.3412166960650293,307.51328753889175
10.32,26.16,0.2727478015466991,0.5884489192981328,0.3470157153165563,318.09982710805355
10.56,26.16,0.30204389030733736,0.5730317443258122,0.3849255175851533,298.309983564868
10.8,26.16,0.2779659743590787,0.5876740273670882,0.3527586827641985,310.1423513353287
11.04,26.16,0.2816438730650535,0.5807705493092966,0.3576317120688257,319.2139489658948
11.28,26.16,0.3140807990084576,0.5610732584641607,0.4002128551420251,303.3543463693404
11.52,26.16,0.3513981828034248,0.5370587760877492,0.4493865729512494,286.62434113774134
11.76,26.16,0.2823394792131305,0.5902994311260108,0.3576374022568442,295.7784030468316
12.0,26.16,0.2912315194727533,0.587842201828521,0.36928775584862483,284.35773227568313
12.24,26.16,0.30959391267827285,0.5680914011278271,0.3943296983240713,295.2723246024474
12.48,26.16,0.25912682896017514,0.601558406734427,0.3279264551806469,313.40218936049
12.72,26.16,0.3398299108969649,0.5444295103916035,0.43529097670340317,292.19888586764785
12.96,26.16,0.2657109573091224,0.5988268128811463,0.3374443316830952,307.46799950719696
13.2,26.16,0.2894276813100194,0.5788373473588264,0.3696868528404406,308.987952073202
13.44,26.16,0.24927180254656656,0.6244861302281842,0.31595345890610643,280.2658087029779
13.68,26.16,0.25516439036938,0.6115937292994643,0.325076761725157,298.1460575737715
13.92,26.16,0.26333831923481354,0.6031829028131735,0.3368944580364209,301.9902293396649
14.16,26.16,0.2539658399933486,0.6226617738367256,0.3244912130209651,275.618268759583
14.4,26.16,0.3226863076561072,0.5663124459274791,0.416984992447052,273.14090863935803
14.64,26.16,0.3187994198511581,0.5678513309584721,0.36169112068787596,277.3271497743075
14.88,26.16,0.2919947188964339,0.5928838701143326,0.32379698523518213,270.9994168635625
15.12,26.16,0.3378175813441634,0.5494333210692346,0.38330613569091837,283.7815643396052
15.36,26.16,0.33864018609072943,0.5445040771810025,0.3827867940509011,294.4835127834038
15.6,26.16,0.3027272930319397,0.5871072234798539,0.3320572899517513,263.32471830913244
15.84,26.16,0.2752634494239843,0.6169600406291319,0.2930252602991899,247.8521559805049
16.08,26.16,0.31580133080045636,0.5721852913422247,0.34582707492474085,272.857828434455
16.32,26.16,0.34083775873861977,0.5528688318982378,0.37707021665880813,268.75884445822777
16.56,26.16,0.3673278511799978,0.52578921860426,0.41071900542874945,281.564815771459
16.8,26.16,0.3494595996330793,0.5503982610136645,0.38422207717183354,256.5614149322971
17.04,26.16,0.3786552605461404,0.5286916235642087,0.4202221965822149,248.52847382568353
17.28,26.16,0.3467817705787455,0.5513830520051959,0.37602207324511794,259.82939245863685
17.52,26.16,0.29789391415474686,0.5972169589122263,0.30704196304469183,248.98689112570207
17.76,26.16,0.30308783332244044,0.5779400833443753,0.3122459345687824,284.5219455711533
18.0,26.16,0.3551061829009501,0.5334822118228728,0.37934743118012715,287.9326857697394
18.24,26.16,0.3866756818641958,0.5130090502657408,0.4156199956882332,272.5998434644687
18.48,26.16,0.2979721620916532,0.5881712174403564,0.29640453634725483,270.30414446056693
18.72,26.16,0.3136715826907026,0.550840943647279,0.31584132956465394,329.0151630157557
18.96,26.16,0.384324949330907,0.5086849205101589,0.4018126337831843,289.62824367242956
19.2,26.16,0.3464849093012025,0.5357197506202793,0.3394499467447697,300.41474113107506
19.44,26.16,0.3169493117505884,0.5508471826331185,0.30432521909998667,322.5810028709021
19.68,26.16,0.389229434785382,0.49371125158584833,0.4030922050971869,319.43067848954706
19.92,26.16,0.3464147066887288,0.5328382169975704,0.3333531476833539,307.9095096677121
20.16,26.16,0.31381249748845613,0.5513599960514165,0.28943960934831997,327.47974852995605
20.4,26.16,0.38687589252086013,0.4887289357920152,0.38746545932156545,338.14570919030695
20.64,26.16,0.3611273220854465,0.511964682253954,0.3612798728274588,331.0727370458753
20.88,26.16,0.3410559687747329,0.5269951942491815,0.35103591714758103,333.7380989468221
21.12,26.16,0.328372811524274,0.5361346853714184,0.330639689075309,336.2294475000113
21.36,26.16,0.354948293157606,0.5129447483395232,0.37120953751061486,341.3342865942493
21.6,26.16,0.38638247608537746,0.4967179188763196,0.41955519082951603,317.5148483714862
21.84,26.16,0.34376545769300626,0.5276843200458387,0.36450048323252254,326.4844451528885
22.08,26.16,0.343819110100975,0.5224588100151135,0.37299328495642425,339.64739993288777
22.32,26.16,0.30105070185896954,0.557333453451785,0.32124863902660666,337.6874523562151
22.56,26.16,0.3086294217954083,0.5474299993804449,0.33563532500841675,346.99330904405275
22.8,26.16,0.31735881434860796,0.5280424913808871,0.3515228772521967,377.45230710768226
23.04,26.16,0.27238433260719597,0.562333036952552,0.29676193632761333,378.5941714543099
23.28,26.16,0.31079242589853595,0.5413634445390667,0.35098518945216073,357.52201784091244
23.52,26.16,0.33429641761544315,0.5092147677905541,0.38744592512367,391.7880238164917
23.76,26.16,0.3166039135805365,0.5238649326880306,0.3679258829399057,389.06464567585545
24.0,26.16,0.2904848087927708,0.544462930678824,0.3373683832598542,387.7113616307763
24.24,26.16,0.3124055866352041,0.5202085801027011,0.3714770656158054,405.7281201645686
24.48,26.16,0.30520216169691144,0.5319734173182203,0.3658819035714297,390.5798492948105
24.72,26.16,0.29890700373491286,0.5378231536270341,0.3619689936169338,388.1316827387992
24.96,26.16,0.2949549434546994,0.5258972919657849,0.3624373151428324,423.49010869682166
25.2,26.16,0.2642116084583044,0.547696162066024,0.3262975222270563,426.0559866529977
25.44,26.16,0.2544306153320303,0.551952500885918,0.31830124793847253,432.81660022444163
25.68,26.16,0.3336855707734576,0.5000871575219507,0.428337411159622,415.7878633404058
25.92,26.16,0.2379718619672319,0.5647546510900494,0.306144238586638,431.4658849124975
26.16,26.16,0.273773009581013,0.5419341777895502,0.3585587431553051,422.94584443703906
26.4,26.16,0.240328660813868,0.5679495889376767,0.31884429055681446,420.6243330917619
26.64,26.16,0.27346232327656417,0.5391390424727898,0.36820351027449116,429.8896906392677
26.88,26.16,0.283547535856196,0.5321051469086737,0.38648225359456173,428.84286690588834
27.12,26.16,0.2564052212547838,0.5453529840641946,0.3555640461627691,444.33204828653646
27.36,26.16,0.23171660535094352,0.5615355171671301,0.3274933681626512,448.50610881758143
27.6,26.16,0.24909153606338144,0.5437448147444236,0.35560780378563794,459.8067077890888
27.84,26.16,0.30419139875649504,0.5136773811818023,0.43284937988743544,436.25794923155917
28.08,26.16,0.277424065491198,0.5236844500541722,0.4022030898446161,458.75567064065433
28.32,26.16,0.2349213949685936,0.5498890975093835,0.35005945300894425,468.77428913157104
28.56,26.16,0.21906537274764282,0.563362528618164,0.3328451060730059,464.3412543584676
28.8,26.16,0.23978740039515772,0.5530341091219668,0.36405100764620296,454.2117353982439
29.04,26.16,0.1972502052917125,0.5732802107928902,0.3330493808799646,476.42404775032196
29.28,26.16,0.21299648136333457,0.568522218774992,0.35569166882728037,462.68598697023805
29.52,26.16,0.14154255009166342,0.6156066425724664,0.3119145048934211,471.48678784603896
29.76,26.16,0.16752743031244982,0.5996503916234309,0.3452746568622169,466.12582512579314
30.0,26.16,0.15132132988062952,0.6201686574013472,0.32200883580259415,448.75644293397545
30.24,26.16,0.16858413018919374,0.6023451819926444,0.344172322072802,459.1979700649854
30.48,26.16,0.2119964106926619,0.5706961264586253,0.400876587515198,459.6160597012167
0.0,26.4,0.189050752893177,0.6255560443700662,0.3599059030975162,381.02097305138295
0.24,26.4,0.18367885968724035,0.6267965405411746,0.3516978855238481,386.9486129339
0.48,26.4,0.1466015594869648,0.6660960845119549,0.30041134444454143,365.7970046763471
0.72,26.4,0.19964113115683638,0.6352529311499957,0.36923285533393974,343.8164722528609
0.96,26.4,0.22931734167139836,0.6109596982303205,0.4076202041337068,345.41445901281907
1.2,26.4,0.20642508367195794,0.6200998255554125,0.3537322099186925,364.33252278881207
1.44,26.4,0.24350186660018053,0.6039605751352654,0.3994945870074913,336.06066234653014
1.68,26.4,0.2910926605758428,0.5614270092079985,0.46036933766312427,346.73156376110796
1.92,26.4,0.22311060260567703,0.6217396626497633,0.3663744453984944,332.84389271911334
2.16,26.4,0.20408684180196648,0.6355892018446105,0.3380826468017617,335.7233024358259
2.4,26.4,0.22443662775101228,0.628763724188318,0.3615253648651835,315.46884349583263
2.64,26.4,0.2452801550670659,0.6120463717872409,0.38616648435983597,315.0693909878825
2.88,26.4,0.21464264077607317,0.6484271887453924,0.3414092964036394,290.5899436952834
3.12,26.4,0.24201346921865738,0.6199138920686987,0.375061630104191,303.59518959243405
3.36,26.4,0.23925700254993532,0.6258546092774702,0.36788503280940454,295.5189611224972
3.6,26.4,0.294988219835566,0.5848956835381159,0.4385442550010413,283.95765859473215
3.84,26.4,0.2628485330665755,0.6034608786723394,0.39294196083192845,302.2684714021361
4.08,26.4,0.24441883690023286,0.6224056781796969,0.36480243186068917,293.7594958334645
4.32,26.4,0.2441035603910216,0.6356205193216377,0.3602095542956063,265.1948820519183
4.56,26.4,0.24433340319423041,0.6205528275453215,0.35819270724474406,298.00128308696594
4.8,26.4,0.24368557754379905,0.6260863317308316,0.35371334888862704,286.9796098436626
5.04,26.4,0.2489977483470877,0.6151197497541717,0.35797801084103215,301.5581324815628
5.28,26.4,0.2429137980446762,0.6272679641145867,0.3461841671679634,285.78480122311043
5.52,26.4,0.26953775570870764,0.5981153239422445,0.3790036833884673,301.9707073234911
5.76,26.4,0.24303091269538482,0.6325604698733484,0.33973542092176023,273.91831343746605
6.0,26.4,0.28210806251739795,0.5831531764762615,0.389976398468317,312.81114879866783
6.24,26.4,0.22153837379411292,0.6400389457182313,0.3058086434059789,296.35946039350426
6.48,26.4,0.3191167559360025,0.5654675843803106,0.43263585496642337,282.514563962547
6.72,26.4,0.2752116951793455,0.5990028506505811,0.3715771790407389,289.24642164123213
6.96,26.4,0.26300577917441303,0.6035250631600257,0.35306332199363744,301.8322122798737
7.2,26.4,0.3425425902031629,0.540575506743135,0.4564252475596414,296.29778119979926
7.44,26.4,0.2482685843634731,0.6068307171939225,0.32912617043745085,321.2599061947102
7.68,26.4,0.28934906969095076,0.5869269783287816,0.38071541389701047,290.1657872228549
7.92,26.4,0.3681636067164651,0.5267410027793193,0.4832869222854339,277.2220562722328
8.16,26.4,0.29245402065415066,0.581752210554888,0.3809677573099474,296.31470948658836
8.4,26.4,0.2725342042842997,0.6005971142918034,0.3524211687243143,290.66356606516945
8.64,26.4,0.28414799697650484,0.5792950890927786,0.3670419591742763,317.9356285795352
8.88,26.4,0.3435673317003444,0.542111544673252,0.44388922199066055,290.25856762666234
9.12,26.4,0.24453123225472406,0.6261583260211578,0.31033038991105133,285.27639007069706
9.36,26.4,0.2752819478815713,0.5966620534181414,0.35035586803934626,294.4961338780091
9.6,26.4,0.318272217371373,0.5549942950647914,0.40702372680140064,309.8340490959913
9.84,26.4,0.27380689684313153,0.5925573839313711,0.3466948843657611,306.7038198806056
10.08,26.4,0.31897929006014175,0.5660535724712937,0.40533126368178646,281.3598661307412
10.32,26.4,0.2831397859076342,0.5813116946127178,0.3578801299436613,315.14400533273016
10.56,26.4,0.298511835392711,0.5674193519574441,0.37791754104538533,318.5342709355143
10.8,26.4,0.307259331760865,0.5597914680159243,0.3891891641837301,319.8628441076705
11.04,26.4,0.2768244276885848,0.5762391954634274,0.34887347773900296,338.63693795765596
11.28,26.4,0.2645847869782217,0.5991106606540396,0.3314777047324347,308.9061117090379
11.52,26.4,0.2717332545219557,0.5882475972397896,0.3412773520229494,320.43924635138126
11.76,26.4,0.25102354121235515,0.6008788296365261,0.3139761969837618,329.5555942012781
12.0,26.4,0.32682540179924774,0.5467581241560833,0.414665043575335,312.9858493931895
12.24,26.4,0.31446501616680733,0.5562629269996267,0.3984620515387543,314.2850957820243
12.48,26.4,0.2702039416944512,0.5999026466347587,0.33925976260085244,296.6431744698157
12.72,26.4,0.2765264787321551,0.5988699246580707,0.34781947103197913,287.04942877848015
12.96,26.4,0.2540533769413404,0.6163291894001303,0.3184422302006886,289.60390652584374
13.2,26.4,0.2668034752677498,0.5930059378068485,0.3368962955358852,318.67442128742766
13.44,26.4,0.33701322565575287,0.5467233292930124,0.43036442299675304,292.27190634441047
13.68,26.4,0.261048714886635,0.604911478432017,0.3301420414969603,302.31989889289423
13.92,26.4,0.2799104254471005,0.5969303360610423,0.3555868877181289,285.0553663603266
14.16,26.4,0.30998819273352296,0.5645026324018171,0.39712001046490897,303.1570705093488
14.4,26.4,0.32149259099487093,0.5594741203201492,0.41310688379591454,292.3900488660201
14.64,26.4,0.2761141794167803,0.5966802244731969,0.3536837863695166,292.87675047872403
14.88,26.4,0.29621961483615145,0.5824675544178929,0.3814557158416963,287.2885569213295
15.12,26.4,0.34209670668654324,0.5523853639811489,0.38941423753446675,267.3086110697683
15.36,26.4,0.3175063751467012,0.5689484180595866,0.3551955504871061,277.2802623079899
15.6,26.4,0.32935918550935495,0.549420206116544,0.3699827354229404,301.25566909257464
15.84,26.4,0.3226968321746993,0.5608091886867318,0.35896712936018477,286.6613373757238
16.08,26.4,0.29123801775748503,0.5902846455439698,0.3150724796827984,278.6016078432149
16.32,26.4,0.33415358605674017,0.5538080481287124,0.3706217588661645,280.44096323213756
16.56,26.4,0.31609468271290003,0.5800855839979145,0.34396089780798633,253.00708218162697
16.8,26.4,0.33831006739935965,0.5523382551068731,0.37258935397482273,275.43534644185587
17.04,26.4,0.3481254545371246,0.5390203937889454,0.38431426964056603,288.5375017309909
17.28,26.4,0.35229382971426404,0.5432866270431171,0.3872332868799149,268.6906193810951
17.52,26.4,0.34889647394233786,0.547850814210514,0.3803746191951717,264.3018294195815
17.76,26.4,0.34814614301442426,0.5555348421573401,0.37776658345164277,246.26945082867724
18.0,26.4,0.35552995599870996,0.5412265749096329,0.38637213296502926,266.9983656924648
18.24,26.4,0.3086727023114556,0.5741819764947141,0.3212653175797821,282.4164511404515
18.48,26.4,0.3378008341144102,0.5552913105951212,0.3587443739596674,269.07276239039015
18.72,26.4,0.40145842348858496,0.4934971045739695,0.4415698356824157,292.5011841552558
18.96,26.4,0.3292486703949684,0.5572235959341898,0.33906473661118885,282.09096441570995
19.2,26.4,0.29499099419671637,0.5779337187983045,0.2969491872473136,300.41055258150027
19.44,26.4,0.3493245445625674,0.5318146790503647,0.3598022115509393,304.4548435368103
19.68,26.4,0.3550055250737456,0.5168735154980716,0.3697174682547105,331.0647465696806
19.92,26.4,0.34272630472953924,0.5287416543419708,0.3523212295459019,325.92216873368216
20.16,26.4,0.36038583013177355,0.5041747960289394,0.3844313064655144,352.9194635863846
20.4,26.4,0.4148413031737783,0.4630807427026073,0.45190788793495507,347.70611455701294
20.64,26.4,0.37508948427881583,0.49263473762857474,0.40132158838449117,352.7859183165217
20.88,26.4,0.33391198702013575,0.5267757864614868,0.3502856295497859,348.583129665651
21.12,26.4,0.32597953099529164,0.5330640414307535,0.33979112377513815,348.54635740785443
21.36,26.4,0.327967674378534,0.52844894468267,0.3505517107706796,356.09244641125554
21.6,26.4,0.34136228266907076,0.5256459571345019,0.3698088752815839,336.5324029102692
21.84,26.4,0.3975292442457864,0.4796063146952433,0.44800185219629934,339.89047016110715
22.08,26.4,0.31023789377332545,0.5526561367951898,0.3354417718031471,331.2880585779527
22.32,26.4,0.3209943403853822,0.534649126214789,0.3554703276150117,354.33316192033175
22.56,26.4,0.3403926059038471,0.5129431073611641,0.384598663982332,370.58480556695395
22.8,26.4,0.3152699026434574,0.5381422526193642,0.3541417250407463,356.8020092955678
23.04,26.4,0.27797691627970694,0.5643003246445147,0.30838973990083646,364.07598462341105
23.28,26.4,0.34929353579172095,0.5094529346611277,0.40721233381873173,361.7953135469357
23.52,26.4,0.2862590195852882,0.5534930219239124,0.32758653888700356,374.1972762483319
23.76,26.4,0.2742655115662824,0.5598110852533611,0.31570794688555937,381.0470767310802
24.0,26.4,0.28795750982997453,0.5487606684884478,0.33808021342709005,382.19119396135176
24.24,26.4,0.29912210253871824,0.5270880240725495,0.35809682175248464,413.26711832458847
24.48,26.4,0.29888143723858657,0.5306152054127138,0.36185596313505125,405.3127064965969
24.72,26.4,0.28539630126102683,0.5411278998814647,0.3482999373072712,404.59674633560985
24.96,26.4,0.27667379405253234,0.5421274200142352,0.3416032949579643,417.51283732324845
25.2,26.4,0.25381286022719596,0.5604471678236084,0.31567648459011005,414.8645874674036
25.44,26.4,0.316263344267747,0.5057886788869785,0.40418488046487244,433.76343643762414
25.68,26.4,0.2990369803541143,0.523162364170912,0.38562793260002337,422.75329437682143
25.92,26.4,0.3051762538086735,0.5116077238368952,0.39907598081668805,439.4784129517955
26.16,26.4,0.25805714555439885,0.538869258575277,0.3415316504531782,456.1752850495609
26.4,26.4,0.2605800192010982,0.5337466033836128,0.3498706268107023,463.59169519391514
26.64,26.4,0.28487229200640446,0.5182607115725221,0.3868299000605682,458.81547733950697
26.88,26.4,0.23469931239336161,0.5554702823665327,0.32455634696483016,456.96723879934126
27.12,26.4,0.2317861015667349,0.558471034654281,0.325208916185456,455.04440930393736
27.36,26.4,0.2411529361042497,0.5606062248536975,0.3416109430851646,435.3991919099149
27.6,26.4,0.29014604784464737,0.5181091755557939,0.41176351333641054,450.19771559430814
27.84,26.4,0.2545232027891541,0.557131408465215,0.36768024753561784,421.08484451452915
28.08,26.4,0.22613442828640068,0.5664897800680263,0.33474289239634414,446.62320181004463
28.32,26.4,0.2309831195398741,0.5656336078275439,0.3450251445665098,440.7863203880336
28.56,26.4,0.26371560369697833,0.5415527631799447,0.39249465294412395,440.79804420875365
28.8,26.4,0.2433150700303348,0.5539568834461389,0.3691372905680939,446.52676980464753
29.04,26.4,0.1973852984558194,0.5785709206213321,0.3331552552900633,465.23730604444495
29.28,26.4,0.18730177568869,0.600680181256896,0.36957075530085903,434.80272814688897
29.52,26.4,0.22320818123356717,0.5691321568264264,0.4166681551679672,445.54979623278354
29.76,26.4,0.16050054372349842,0.6096489899999641,0.3322823430584268,456.3244295118654
30.0,26.4,0.16988649095285088,0.6084863376637867,0.3433162187983778,444.9736270359752
30.24,26.4,0.17431174241689004,0.6054152045460421,0.3480465918107936,444.6251375021243
30.48,26.4,0.1823886110228394,0.5909252002015134,0.3581608725161641,462.0903276539762
0.0,26.64,0.282982957587694,0.5432312307194163,0.4826012608677768,403.9555580348344
0.24,26.64,0.2043564330900694,0.6069696074815073,0.3763042648271496,395.22295174036105
0.48,26.64,0.1787606087979429,0.6279926482952983,0.34086964520714813,392.1851634188772
0.72,26.64,0.19706425931009633,0.6222869024064723,0.3635324177258669,374.9757071224095
0.96,26.64,0.23743312072247336,0.5887546232898869,0.4162764872794222,379.88417958460127
1.2,26.64,0.18598464506085483,0.6319727568916056,0.3237155826425044,372.72556130334254
1.44,26.64,0.2260414153227339,0.6048217826526604,0.3740587578857532,364.2244890384633
1.68,26.64,0.18773051075824515,0.6455847131709441,0.3194518373742372,342.0145207932759
1.92,26.64,0.22501822994796325,0.6138458529773368,0.36635674882416414,346.5370053454726
2.16,26.64,0.24131708785076628,0.6112789219681434,0.3844020663879359,323.81554010822356
2.4,26.64,0.21576482922812634,0.6375646627207967,0.34691564813130454,311.7060492341823
2.64,26.64,0.2970206957995314,0.5739423715154663,0.45194656473058076,305.92871396065254
2.88,26.64,0.22815462824396035,0.6312182137232056,0.3569112662701711,303.6600403370313
3.12,26.64,0.24656360596113935,0.6181577367004935,0.37811235333328247,299.24812589508326
3.36,26.64,0.24333002247360594,0.6226921276673479,0.37043486606224296,295.10410491204493
3.6,26.64,0.19941472071665126,0.6756894898368525,0.3075706088736733,260.0093387475595
3.84,26.64,0.23463996086152872,0.6401510434016794,0.35161718206508946,272.6581594150415
4.08,26.64,0.24223083937711576,0.6392174802375131,0.3580790492419593,260.7471301856666
4.32,26.64,0.2307839376819164,0.6391135186653815,0.34015233654737825,281.8942341129086
4.56,26.64,0.2807556901114119,0.6015590902846584,0.40320113952409276,272.7057134502723
4.8,26.64,0.2515429306741237,0.618884642147866,0.36146151448326896,288.53230752592174
5.04,26.64,0.2522435498104114,0.6242266829158996,0.3587594449570107,275.334228683615
5.28,26.64,0.24911875398113661,0.6161874308984803,0.352103406783941,298.96830298737507
5.52,26.64,0.22203705736298224,0.6449024486805983,0.31243902131006446,285.061765507304
5.76,26.64,0.26699313581773765,0.6024787233532901,0.3696373660698848,296.7869906979853
6.0,26.64,0.26243420696006825,0.5964245370650944,0.36121542834298376,318.9348378741765
6.24,26.64,0.2451160384126963,0.6120971876801476,0.33509474948851536,315.2510433676823
6.48,26.64,0.23952300130477505,0.6129628791482445,0.3250497008264414,323.2929678786586
6.72,26.64,0.267254716962824,0.5983149043129911,0.3587654342678393,305.7687799480623
6.96,26.64,0.2359479602234008,0.6286936625992471,0.31410049728036904,295.2643060301875
7.2,26.64,0.23687521154317268,0.6218789159036321,0.3132349888306167,308.4813796505008
7.44,26.64,0.31802573912712373,0.5618548021806544,0.41859411965062293,293.5581433295297
7.68,26.64,0.27092115156080043,0.6038789633130247,0.35333837577315536,286.2056355866054
7.92,26.64,0.24969176162199513,0.6254539784050079,0.3226659567583126,277.33992863809186
8.16,26.64,0.2677439321900881,0.6067611024727781,0.345011740940705,285.6354283105586
8.4,26.64,0.28192160282326184,0.5923665186328775,0.3622698606050977,291.7784442435087
8.64,26.64,0.27834645991582724,0.6030937597941268,0.35528354798795053,273.8150966372251
8.88,26.64,0.2832344791263737,0.5909290036017473,0.3608250679715064,292.6027029464806
9.12,26.64,0.3371150705640296,0.5501784702624612,0.4309819574864752,283.3736147574609
9.36,26.64,0.27440359879590587,0.6062126120272604,0.34586025420597744,274.2199129312149
9.6,26.64,0.2917825961265409,0.5669094265464074,0.36966904503290593,332.54378423488515
9.84,26.64,0.29954610609471166,0.565653756994218,0.37869887941810454,320.7447296769002
10.08,26.64,0.28807764026638116,0.573528775841088,0.3626799453190386,323.9903481055477
10.32,26.64,0.2999182388535736,0.5607686544266897,0.3780007771381746,331.6591348121088
10.56,26.64,0.27867297946144964,0.5728233948597891,0.34946094804043554,343.12598273823846
10.8,26.64,0.2710895248477399,0.5859797703953488,0.3384279069139108,326.81357914599636
11.04,26.64,0.2615572103978876,0.5881820100193502,0.3257780335352793,339.13884212056035
11.28,26.64,0.3372031146639639,0.5235110701466918,0.42675829147389543,350.2476104695
11.52,26.64,0.29050709473219355,0.5621077152402292,0.3643090946286227,346.2219023692354
11.76,26.64,0.3110293232486976,0.5489923441437716,0.39146808783451637,338.6170542302551
12.0,26.64,0.2650537344780566,0.593922772599318,0.3297497127831473,319.8045434030779
12.24,26.64,0.3025947103942564,0.5649928664005582,0.37992708113732027,316.44063401555366
12.48,26.64,0.35216761049017853,0.5228272715311401,0.44649441903888565,321.59840519156967
12.72,26.64,0.2762816685796731,0.5986148028949405,0.3447496267394995,288.1036334487239
12.96,26.64,0.31059418409418804,0.5696077246280346,0.3910427349375928,289.6167697695211
13.2,26.64,0.27682037742682625,0.5923102836151383,0.34696993354530964,301.6063480245387
13.44,26.64,0.2979580430067069,0.5842518031997486,0.37516088529468505,279.637023163156
13.68,26.64,0.27134722091670227,0.6057674678392895,0.34048034520839005,281.07880454530437
13.92,26.64,0.3089037843686005,0.5764405137338622,0.39123654024305776,276.5068483573005
14.16,26.64,0.24330768012229248,0.6330037433931194,0.3045758201616825,272.4325621642756
14.4,26.64,0.26925309225803123,0.614702634392545,0.3399133574279566,264.6704627826259
14.64,26.64,0.2642831192008526,0.6058631593276813,0.3352337321789349,294.1659689580975
14.88,26.64,0.27671420102475885,0.6082116266650668,0.3520773974493348,265.1652879890002
15.12,26.64,0.2825130104954229,0.5936000035619577,0.3617024950399488,287.7798662898937
15.36,26.64,0.28996306792096505,0.5862109585137405,0.3199573880245558,290.6561803828143
15.6,26.64,0.32502876660246277,0.5602651295142811,0.3649560071602138,283.2370186253993
15.84,26.64,0.2980973550257913,0.5789537448442414,0.32781263394439364,291.9419594970682
16.08,26.64,0.3441015721387453,0.538030613367086,0.3878596106526741,299.5072851917804
16.32,26.64,0.29327886692225436,0.5828907933759427,0.31840407599009246,292.0301797177202
16.56,26.64,0.37147165343157873,0.5256879898543351,0.4206226568922536,272.7014548496874
16.8,26.64,0.3534144917178397,0.5336451646698831,0.39561458870081206,291.11989614576953
17.04,26.64,0.3459104471077127,0.5583689327995872,0.382758766791789,243.90294282446405
17.28,26.64,0.31470911854454053,0.5780035804252791,0.3403157003704504,260.92885987897955
17.52,26.64,0.3182599698651837,0.5814651235582484,0.3431990171776033,245.14453737039688
